trial_nr,dataset,model,optimizer,seed,val_auroc,val_accuracy,train_time,config
11,breast_cancer,mlp,bo,123,0.9967245332459875,0.9649122807017544,1.3189032077789307,"{""learning_rate"": 0.08658029726346383, ""batch_size"": 16, ""hidden_dim"": 54, ""dropout"": 0.26712968691008376, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00668656261880169, ""activation"": ""relu""}"
12,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.9211368560791016,"{""learning_rate"": 0.0006105761407451487, ""batch_size"": 16, ""hidden_dim"": 255, ""dropout"": 0.35661954332542184, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 2.8056886146313758e-05, ""activation"": ""relu""}"
13,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,1.5294899940490723,"{""learning_rate"": 0.0020504204758948472, ""batch_size"": 16, ""hidden_dim"": 252, ""dropout"": 0.32570369728934706, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 6.799632812070605e-05, ""activation"": ""relu""}"
14,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.6735224723815918,"{""learning_rate"": 0.0002754547751755524, ""batch_size"": 16, ""hidden_dim"": 195, ""dropout"": 0.15516393597649866, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0011656406876702557, ""activation"": ""relu""}"
15,breast_cancer,mlp,bo,123,0.9977071732721913,0.9649122807017544,1.3001124858856201,"{""learning_rate"": 0.00262532850342823, ""batch_size"": 64, ""hidden_dim"": 252, ""dropout"": 0.3825442400566742, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0015728704854207829, ""activation"": ""relu""}"
16,breast_cancer,mlp,bo,123,0.9970520799213888,0.9736842105263158,2.091707706451416,"{""learning_rate"": 0.0001784976998362746, ""batch_size"": 16, ""hidden_dim"": 104, ""dropout"": 0.25247267343298996, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0001899922734944892, ""activation"": ""relu""}"
17,breast_cancer,mlp,bo,123,0.9829675728791353,0.9385964912280702,2.833644151687622,"{""learning_rate"": 1.0335283638485061e-05, ""batch_size"": 16, ""hidden_dim"": 195, ""dropout"": 0.11046894625567605, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 2.2670388160954518e-05, ""activation"": ""relu""}"
18,breast_cancer,mlp,bo,123,0.9983622666229938,0.9824561403508771,1.6320643424987793,"{""learning_rate"": 0.0006156559472977877, ""batch_size"": 16, ""hidden_dim"": 71, ""dropout"": 0.4236171148088438, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 7.946320167306641e-05, ""activation"": ""relu""}"
19,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.225534439086914,"{""learning_rate"": 0.005166587402921674, ""batch_size"": 64, ""hidden_dim"": 75, ""dropout"": 0.42710461556865686, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.002781681604153969, ""activation"": ""relu""}"
20,breast_cancer,mlp,bo,123,0.9921388797903702,0.956140350877193,2.1331562995910645,"{""learning_rate"": 0.00010181373396808588, ""batch_size"": 32, ""hidden_dim"": 35, ""dropout"": 0.30568880450682095, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004277199679703669, ""activation"": ""relu""}"
21,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.7429070472717285,"{""learning_rate"": 0.00056431613757387, ""batch_size"": 16, ""hidden_dim"": 103, ""dropout"": 0.20472171996064048, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 9.032074439383901e-05, ""activation"": ""relu""}"
22,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.6776573657989502,"{""learning_rate"": 0.0005799659052335255, ""batch_size"": 16, ""hidden_dim"": 92, ""dropout"": 0.21837500796108306, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 8.839753593357909e-05, ""activation"": ""relu""}"
23,breast_cancer,mlp,bo,123,0.9970520799213888,0.9736842105263158,1.437361717224121,"{""learning_rate"": 0.0012487483579963405, ""batch_size"": 16, ""hidden_dim"": 118, ""dropout"": 0.11987041251244654, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 6.114223774203026e-05, ""activation"": ""relu""}"
24,breast_cancer,mlp,bo,123,0.9980347199475925,0.9824561403508771,1.7648723125457764,"{""learning_rate"": 0.00031576946290958217, ""batch_size"": 16, ""hidden_dim"": 67, ""dropout"": 0.21491546033848907, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0005597850516532908, ""activation"": ""relu""}"
25,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,1.8754773139953613,"{""learning_rate"": 0.00033914620075561013, ""batch_size"": 16, ""hidden_dim"": 67, ""dropout"": 0.2340639637831357, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004056169229969396, ""activation"": ""relu""}"
26,breast_cancer,mlp,bo,123,0.9967245332459875,0.9736842105263158,2.460824489593506,"{""learning_rate"": 0.00010400946605228414, ""batch_size"": 16, ""hidden_dim"": 86, ""dropout"": 0.2855281147723777, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00016145870812609198, ""activation"": ""relu""}"
27,breast_cancer,mlp,bo,123,0.9754339993449066,0.9210526315789473,3.553414821624756,"{""learning_rate"": 1.9245075444018206e-05, ""batch_size"": 16, ""hidden_dim"": 32, ""dropout"": 0.19913957065665186, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0007100788012722209, ""activation"": ""relu""}"
28,breast_cancer,mlp,bo,123,0.9977071732721913,0.9824561403508771,1.2517530918121338,"{""learning_rate"": 0.0030468828900392965, ""batch_size"": 64, ""hidden_dim"": 60, ""dropout"": 0.4215674101326774, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 7.3371192795529e-06, ""activation"": ""relu""}"
29,breast_cancer,mlp,bo,123,0.9957418932197839,0.9736842105263158,2.1371564865112305,"{""learning_rate"": 0.00011818797077605707, ""batch_size"": 32, ""hidden_dim"": 110, ""dropout"": 0.32077557511599764, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00013514080014041823, ""activation"": ""relu""}"
30,breast_cancer,mlp,bo,123,0.9882083196855551,0.9473684210526315,1.1971278190612793,"{""learning_rate"": 0.0064493493332636355, ""batch_size"": 128, ""hidden_dim"": 133, ""dropout"": 0.13652071434065866, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.6221744286051187e-06, ""activation"": ""relu""}"
31,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.4778509140014648,"{""learning_rate"": 0.0013106264146906354, ""batch_size"": 16, ""hidden_dim"": 47, ""dropout"": 0.2154191849901345, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 4.8974847789497536e-05, ""activation"": ""relu""}"
32,breast_cancer,mlp,bo,123,0.99737962659679,0.9649122807017544,1.596555471420288,"{""learning_rate"": 0.0006836681683974101, ""batch_size"": 16, ""hidden_dim"": 82, ""dropout"": 0.0483741900142843, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.002675119068336117, ""activation"": ""relu""}"
33,breast_cancer,mlp,bo,123,0.9980347199475925,0.9824561403508771,1.7375333309173584,"{""learning_rate"": 0.00034289636919965097, ""batch_size"": 16, ""hidden_dim"": 128, ""dropout"": 0.09387769073280294, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.004384902063586992, ""activation"": ""relu""}"
34,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.7548432350158691,"{""learning_rate"": 0.00032731885265070216, ""batch_size"": 16, ""hidden_dim"": 129, ""dropout"": 0.09415393981850444, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004953763805018368, ""activation"": ""relu""}"
35,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,2.1405558586120605,"{""learning_rate"": 0.00030483573026744704, ""batch_size"": 16, ""hidden_dim"": 92, ""dropout"": 0.17769434300731107, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00010161618542338195, ""activation"": ""relu""}"
36,breast_cancer,mlp,bo,123,0.9796921061251228,0.9122807017543859,1.2775540351867676,"{""learning_rate"": 0.00015806116199949306, ""batch_size"": 128, ""hidden_dim"": 109, ""dropout"": 0.4483826455584161, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002518506170715116, ""activation"": ""tanh""}"
37,breast_cancer,mlp,bo,123,0.9803471994759254,0.9385964912280702,2.401625633239746,"{""learning_rate"": 6.844723651506608e-05, ""batch_size"": 16, ""hidden_dim"": 71, ""dropout"": 0.3767568105148709, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.000786563890149367, ""activation"": ""relu""}"
38,breast_cancer,mlp,bo,123,0.99737962659679,0.9824561403508771,1.265542984008789,"{""learning_rate"": 0.0010119742805022004, ""batch_size"": 64, ""hidden_dim"": 98, ""dropout"": 0.00295812766598591, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 4.404134027146602e-06, ""activation"": ""tanh""}"
39,breast_cancer,mlp,bo,123,0.9983622666229938,0.9736842105263158,2.081087112426758,"{""learning_rate"": 0.0017675006436855183, ""batch_size"": 16, ""hidden_dim"": 139, ""dropout"": 0.19539531477314792, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.005434145471274443, ""activation"": ""relu""}"
40,breast_cancer,mlp,bo,123,0.9963969865705863,0.9736842105263158,2.313657760620117,"{""learning_rate"": 0.006038800918485934, ""batch_size"": 32, ""hidden_dim"": 159, ""dropout"": 0.15181203081984446, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 4.236394916541625e-05, ""activation"": ""tanh""}"
41,breast_cancer,mlp,bo,123,0.9977071732721913,0.9649122807017544,1.3115510940551758,"{""learning_rate"": 0.001964377623626301, ""batch_size"": 128, ""hidden_dim"": 143, ""dropout"": 0.19715007815271995, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.4418870829987251e-05, ""activation"": ""relu""}"
42,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,1.8387045860290527,"{""learning_rate"": 0.0004398582859887207, ""batch_size"": 16, ""hidden_dim"": 122, ""dropout"": 0.2702578211196581, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0051445575675492265, ""activation"": ""relu""}"
43,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,1.9073874950408936,"{""learning_rate"": 0.00020685792232060234, ""batch_size"": 16, ""hidden_dim"": 173, ""dropout"": 0.22664627235511323, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0045582677654955606, ""activation"": ""relu""}"
44,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.8595168590545654,"{""learning_rate"": 0.0008954314757294098, ""batch_size"": 16, ""hidden_dim"": 143, ""dropout"": 0.24546930600620154, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.009136140573806704, ""activation"": ""relu""}"
45,breast_cancer,mlp,bo,123,0.9970520799213888,0.9824561403508771,1.767336368560791,"{""learning_rate"": 0.000452230594369562, ""batch_size"": 16, ""hidden_dim"": 48, ""dropout"": 0.07985834383732815, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.002169062430402324, ""activation"": ""relu""}"
46,breast_cancer,mlp,bo,123,0.9977071732721913,0.9649122807017544,1.7421884536743164,"{""learning_rate"": 0.003838372767502718, ""batch_size"": 16, ""hidden_dim"": 134, ""dropout"": 0.19788065342148883, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002714842755160331, ""activation"": ""tanh""}"
47,breast_cancer,mlp,bo,123,0.9885358663609565,0.956140350877193,2.4470582008361816,"{""learning_rate"": 0.001850388772029022, ""batch_size"": 16, ""hidden_dim"": 116, ""dropout"": 0.16131826360901613, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0016202493722350707, ""activation"": ""relu""}"
48,breast_cancer,mlp,bo,123,0.9977071732721913,0.9824561403508771,1.4610538482666016,"{""learning_rate"": 0.0009534406895968233, ""batch_size"": 16, ""hidden_dim"": 77, ""dropout"": 0.28705575058554833, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.006069744412511573, ""activation"": ""relu""}"
49,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.3740551471710205,"{""learning_rate"": 0.011215185042041055, ""batch_size"": 16, ""hidden_dim"": 101, ""dropout"": 0.020265843475437972, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0008654596438951543, ""activation"": ""relu""}"
50,breast_cancer,mlp,bo,123,0.981329839502129,0.8596491228070176,1.5901360511779785,"{""learning_rate"": 3.468576728035377e-05, ""batch_size"": 32, ""hidden_dim"": 64, ""dropout"": 0.13953013449235552, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00011839411647933505, ""activation"": ""relu""}"
51,breast_cancer,mlp,bo,123,0.9963969865705863,0.956140350877193,1.7045621871948242,"{""learning_rate"": 0.0002192597175105949, ""batch_size"": 128, ""hidden_dim"": 175, ""dropout"": 0.34803717334061934, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0033964313837808713, ""activation"": ""tanh""}"
52,breast_cancer,mlp,bo,123,0.99737962659679,0.9649122807017544,1.7442073822021484,"{""learning_rate"": 0.0008443571118424886, ""batch_size"": 16, ""hidden_dim"": 144, ""dropout"": 0.1844077050522851, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.008305266104483363, ""activation"": ""relu""}"
53,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.796931266784668,"{""learning_rate"": 0.001423090315063928, ""batch_size"": 16, ""hidden_dim"": 165, ""dropout"": 0.24809763133560908, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.008175861665306502, ""activation"": ""relu""}"
54,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,2.278066873550415,"{""learning_rate"": 0.0004673850052404633, ""batch_size"": 16, ""hidden_dim"": 153, ""dropout"": 0.2486037738763536, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.009569198407793673, ""activation"": ""relu""}"
55,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.713042974472046,"{""learning_rate"": 0.0007690640480253366, ""batch_size"": 16, ""hidden_dim"": 139, ""dropout"": 0.27124977426917035, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0042875788262716425, ""activation"": ""relu""}"
56,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.8310611248016357,"{""learning_rate"": 0.00040774662883884445, ""batch_size"": 16, ""hidden_dim"": 125, ""dropout"": 0.3025012112672434, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0012157494274878879, ""activation"": ""relu""}"
57,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.406524658203125,"{""learning_rate"": 0.0017668115768028074, ""batch_size"": 64, ""hidden_dim"": 194, ""dropout"": 0.21282482892754764, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0019115077944932425, ""activation"": ""relu""}"
58,breast_cancer,mlp,bo,123,0.9970520799213888,0.9824561403508771,1.8093855381011963,"{""learning_rate"": 0.00014130373824898122, ""batch_size"": 16, ""hidden_dim"": 92, ""dropout"": 0.23617652203777215, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 3.0525866215956693e-05, ""activation"": ""relu""}"
59,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.397667407989502,"{""learning_rate"": 0.0027094433150500695, ""batch_size"": 16, ""hidden_dim"": 114, ""dropout"": 0.11685579808114446, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 6.823543141146954e-05, ""activation"": ""relu""}"
60,breast_cancer,mlp,bo,123,0.99737962659679,0.9736842105263158,2.2835896015167236,"{""learning_rate"": 6.665525704433348e-05, ""batch_size"": 16, ""hidden_dim"": 148, ""dropout"": 0.07514847581514127, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00624864302722804, ""activation"": ""relu""}"
61,breast_cancer,mlp,bo,123,0.9967245332459875,0.9649122807017544,2.607537031173706,"{""learning_rate"": 0.00023512551613294363, ""batch_size"": 16, ""hidden_dim"": 56, ""dropout"": 0.4727090032718289, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00019722948080260267, ""activation"": ""relu""}"
62,breast_cancer,mlp,bo,123,0.9980347199475925,0.9736842105263158,1.7562456130981445,"{""learning_rate"": 0.0013502775320003984, ""batch_size"": 16, ""hidden_dim"": 165, ""dropout"": 0.24896541771145697, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.0016914329705036e-06, ""activation"": ""relu""}"
63,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.7488863468170166,"{""learning_rate"": 0.0006318012581515628, ""batch_size"": 16, ""hidden_dim"": 163, ""dropout"": 0.3365796537645114, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0028423274414065176, ""activation"": ""relu""}"
64,breast_cancer,mlp,bo,123,0.9980347199475925,0.9824561403508771,1.7306268215179443,"{""learning_rate"": 0.0014251460792809583, ""batch_size"": 16, ""hidden_dim"": 185, ""dropout"": 0.25225925257000226, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00967365690158957, ""activation"": ""relu""}"
65,breast_cancer,mlp,bo,123,0.9983622666229938,0.9824561403508771,1.9120581150054932,"{""learning_rate"": 0.0009571848779641312, ""batch_size"": 16, ""hidden_dim"": 137, ""dropout"": 0.29073518208943105, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.007229024544428299, ""activation"": ""relu""}"
66,breast_cancer,mlp,bo,123,0.9977071732721913,0.9736842105263158,1.7997641563415527,"{""learning_rate"": 0.0005911593852657639, ""batch_size"": 16, ""hidden_dim"": 135, ""dropout"": 0.4040475958786046, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0038261479102785143, ""activation"": ""relu""}"
67,breast_cancer,mlp,bo,123,0.9495578119882082,0.9385964912280702,1.9494211673736572,"{""learning_rate"": 0.00034590387639046784, ""batch_size"": 32, ""hidden_dim"": 128, ""dropout"": 0.1840465310250885, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.005128027709226088, ""activation"": ""relu""}"
68,breast_cancer,mlp,bo,123,0.9967245332459875,0.9736842105263158,1.3712401390075684,"{""learning_rate"": 0.0011254302365938924, ""batch_size"": 64, ""hidden_dim"": 107, ""dropout"": 0.29979543796599994, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 8.364659653069342e-05, ""activation"": ""relu""}"
69,breast_cancer,mlp,bo,123,0.9970520799213888,0.9736842105263158,1.6328060626983643,"{""learning_rate"": 0.003479722266026823, ""batch_size"": 16, ""hidden_dim"": 43, ""dropout"": 0.20616744308086796, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.006775349761924818, ""activation"": ""relu""}"
